UID,DOI,Title,Year,Journal,Authors
WOS:000074363600013,N/A,mutagenicity and clastogenicity of gas stove emissions in bacterial and plant tests,1998,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,"Monarca, S; Zanardini, A; Feretti, D; Falistocco, E; Antonelli, P; Resola, S; Moretti, M; Villarini, M; Nardi, G"
WOS:000222400600027,N/A,quantification of bioaerosols in automated chicken egg production plants,2004,POULTRY SCIENCE,"Venter, P; Lues, JFR; Theron, H"
WOS:000253825700008,10.1177/1420326X08089251,assessment of bioaerosol concentrations in different indoor environments,2008,INDOOR AND BUILT ENVIRONMENT,"Zorman, Tina; Jersek, Barbara"
WOS:000260744800013,10.1111/j.1462-2920.2008.01723.x,predominance of gram-positive bacteria in house dust in the low-allergy risk russian karelia,2008,ENVIRONMENTAL MICROBIOLOGY,"Pakarinen, Jaakko; Hyvarinen, Anne; Salkinoja-Salonen, Mirja; Laitinen, Sirpa; Nevalainen, Aino; Makela, Mika J.; Haahtela, Tari; von Hertzen, Leena"
WOS:000278787100008,10.1016/j.ibiod.2010.03.004,"seasonal variations of airborne bacteria in the mogao grottoes, dunhuang, china",2010,INTERNATIONAL BIODETERIORATION & BIODEGRADATION,"Wang, Wanfu; Ma, Yantian; Ma, Xu; Wu, Fasi; Ma, Xiaojun; An, Lizhe; Feng, Huyuan"
WOS:000282179400001,10.1111/j.1574-6968.2010.02069.x,development of a new pcr primer system for selective amplification of <i>actinobacteria</i>,2010,FEMS MICROBIOLOGY LETTERS,"Schaefer, Jenny; Jaeckel, Udo; Kaempfer, Peter"
WOS:000287433100003,10.1016/j.asr.2010.10.007,plants plus soil/wetland microbes: food crop systems that also clean air and water,2011,ADVANCES IN SPACE RESEARCH,"Nelson, Mark; Wolverton, B. C."
WOS:000299092000001,10.1007/s00284-011-0034-y,"microbial biofilms on the sandstone monuments of the angkor wat complex, cambodia",2012,CURRENT MICROBIOLOGY,"Gaylarde, Christine C.; Hernandez Rodriguez, Cesar; Navarro-Noya, Yendi E.; Otto Ortega-Morales, B."
WOS:000301633300013,10.1080/10789669.2011.591259,characterization of microbial species in a regenerative bio-filter system for volatile organic compound removal,2012,HVAC&R RESEARCH,"Huang, Wen-Hsuan; Wang, Zhiqiang; Choudhary, Geetika; Guo, Beverly; Zhang, Jianshun; Ren, Dacheng"
WOS:000320423300012,10.1016/j.geoderma.2013.03.010,structure of earthworm burrows related to organic matter of a constructed technosol,2013,GEODERMA,"Pey, B.; Cortet, J.; Watteau, F.; Cheynier, K.; Schwartz, C."
WOS:000326499300039,10.1371/journal.pone.0078866,the diversity and distribution of fungi on residential surfaces,2013,PLOS ONE,"Adams, Rachel I.; Miletto, Marzia; Taylor, John W.; Bruns, Thomas D."
WOS:000328593700024,10.3168/jds.2013-7028,distribution and identification of culturable airborne microorganisms in a swiss milk processing facility,2014,JOURNAL OF DAIRY SCIENCE,"Brandl, Helmut; Fricker-Feer, Claudia; Ziegler, Dominik; Mandal, Jyotshna; Stephan, Roger; Lehner, Angelika"
WOS:000360341600001,10.3389/fmicb.2015.00887,microbiome interplay: plants alter microbial abundance and diversity within the built environment,2015,FRONTIERS IN MICROBIOLOGY,"Mahnert, Alexander; Moissl-Eichinger, Christine; Berg, Gabriele"
WOS:000375731300001,10.1016/j.ijheh.2015.07.004,evaluation of exposure-response relationships for health effects of microbial bioaerosols - a systematic review,2015,INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,"Walser, Sandra M.; Gerstner, Doris G.; Brenner, Bernhard; Buenger, Juergen; Eikmann, Thomas; Janssen, Barbara; Kolb, Stefanie; Kolk, Annette; Nowak, Dennis; Raulf, Monika; Sagunski, Helmut; Sedlmaier, Nadja; Suchenwirth, Roland; Wiesmueller, Gerhard; Wollin, Klaus-Michael; Tesseraux, Irene; Herr, Caroline E. W."
WOS:000367061200001,10.1186/s40168-015-0144-z,sources of airborne microorganisms in the built environment,2015,MICROBIOME,"Prussin, Aaron J., II; Marr, Linsey C."
WOS:000408191200008,10.1128/mSystems.00038-16,from sample to multi-omics conclusions in under 48 hours,2016,MSYSTEMS,"Quinn, Robert A.; Navas-Molina, Jose A.; Hyde, Embriette R.; Song, Se Jin; Vazquez-Baeza, Yoshiki; Humphrey, Greg; Gaffney, James; Minich, Jeremiah J.; Melnik, Alexey V.; Herschend, Jakob; DeReus, Jeff; Durant, Austin; Dutton, Rachel J.; Khosroheidari, Mahdieh; Green, Clifford; da Silva, Ricardo; Dorrestein, Pieter C.; Knight, Rob"
WOS:000374898500153,10.1371/journal.pone.0154131,fungal and bacterial communities in indoor dust follow different environmental determinants,2016,PLOS ONE,"Weikl, Fabian; Tischer, Christina; Probst, Alexander J.; Heinrich, Joachim; Markevych, Iana; Jochner, Susanne; Pritsch, Karin"
WOS:000374181000002,10.1108/PRT-02-2015-0022,studies on preparation of bio-paints using fungal bio-colors,2016,PIGMENT & RESIN TECHNOLOGY,"Sastry, D. Nithyananda; Prabhakar, T.; Narasu, M. Lakshmi"
WOS:000376404600005,10.1007/s10453-015-9391-5,"site-related and seasonal variation of bioaerosol emission in an indoor wastewater treatment station: level, characteristics of particle size, and microbial structure",2016,AEROBIOLOGIA,"Ding, Wenjie; Li, Lin; Han, Yunping; Liu, Jianzhong; Liu, Junxin"
WOS:000386074400003,10.1093/femsec/fiw138,the role of plant-microbiome interactions in weed establishment and control,2016,FEMS MICROBIOLOGY ECOLOGY,"Trognitz, Friederike; Hackl, Evelyn; Widhalm, Siegrid; Sessitsch, Angela"
WOS:000387807200066,10.1016/j.scitotenv.2016.06.208,airborne bacterial contaminations in typical chinese wet market with live poultry trade,2016,SCIENCE OF THE TOTAL ENVIRONMENT,"Gao, Xin-Lei; Shao, Ming-Fei; Luo, Yi; Dong, Yu-Fang; Ouyang, Feng; Dong, Wen-Yi; Li, Ji"
WOS:000395594500010,10.1080/15459624.2016.1252044,assessment of fungal diversity in a water-damaged office building,2017,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,"Green, Brett J.; Lemons, Angela R.; Park, Yeonmi; Cox-Ganser, Jean M.; Park, Ju-Hyeong"
WOS:000393931100004,10.1016/j.chemosphere.2016.12.039,identify biosorption effects of <i>thiobacillus</i> towards perfluorooctanoic acid (pfoa): pilot study from field to laboratory,2017,CHEMOSPHERE,"Li, Lei; Wang, Tieyu; Sun, Yajun; Wang, Pei; Yvette, Baninla; Meng, Jing; Li, Qifeng; Zhou, Yunqiao"
WOS:000395612400012,10.1016/j.watres.2017.01.046,assessment of airborne bacteria and noroviruses in air emission from a new highly-advanced hospital wastewater treatment plant,2017,WATER RESEARCH,"Uhrbrand, K.; Schultz, A. C.; Koivisto, A. J.; Nielsen, U.; Madsen, A. M."
WOS:000399618000009,10.1080/19338244.2016.1192981,"assessment of airborne bacteria in selected occupational environments in quezon city, philippines",2017,ARCHIVES OF ENVIRONMENTAL & OCCUPATIONAL HEALTH,"Rendon, Rhoshela Vi C.; Garcia, Bea Clarise B.; Vital, Pierangeli G."
WOS:000418709100003,10.1128/mSystems.00087-17,tree leaf bacterial community structure and diversity differ along a gradient of urban intensity,2017,MSYSTEMS,"Laforest-Lapointe, Isabelle; Messier, Christian; Kembel, Steven W."
WOS:000424851700011,10.1021/acs.est.7b04203,diversity of dna and rna viruses in indoor air as assessed via metagenomic sequencing,2018,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"Rosario, Karyna; Fierer, Noah; Miller, Shelly; Luongo, Julia; Breitbart, Mya"
WOS:000442214200006,10.1111/ina.12473,biofiltration of airborne vocs with green wall systemsmicrobial and chemical dynamics,2018,INDOOR AIR,"Mikkonen, A.; Li, T.; Vesala, M.; Saarenheimo, J.; Ahonen, V.; Karenlampi, S.; Blande, J. D.; Tiirola, M.; Tervahauta, A."
WOS:000446333000006,10.2478/aiht-2018-69-3116,occupational exposure to bioburden in portuguese bakeries: an approach to sampling viable microbial load,2018,ARHIV ZA HIGIJENU RADA I TOKSIKOLOGIJU-ARCHIVES OF INDUSTRIAL HYGIENE AND TOXICOLOGY,"Viegas, Carla; Monteiro, Ana; Carolino, Elisabete; Viegas, Susana"
WOS:000452122400001,10.3389/fmicb.2018.02985,enriching beneficial microbial diversity of indoor plants and their surrounding built environment with biostimulants,2018,FRONTIERS IN MICROBIOLOGY,"Mahnert, Alexander; Haratani, Marika; Schmuck, Maria; Berg, Gabriele"
WOS:000447809200017,10.1007/s10661-018-7035-2,comparison of wastewater treatment plants based on the emissions of microbiological contaminants,2018,ENVIRONMENTAL MONITORING AND ASSESSMENT,"Michalkiewicz, Michal"
WOS:000446486600002,10.1186/s12866-018-1267-8,air and waterborne microbiome of a pharmaceutical plant provide insights on spatiotemporal variations and community resilience after disturbance,2018,BMC MICROBIOLOGY,"Pacchioni, Filippo; Esposito, Alfonso; Giacobazzi, Elisabetta; Bettua, Clotilde; Struffi, Paolo; Jousson, Olivier"
WOS:000432367300002,10.1016/j.apsoil.2018.01.005,long-term phosphorus application to a maize monoculture influences the soil microbial community and its feedback effects on maize seedling biomass,2018,APPLIED SOIL ECOLOGY,"Lang, Ming; Christie, Peter; Zhang, Junling; Li, Xiaolin"
WOS:000393479000011,10.1128/AEM.02694-16,impacts of seasonal housing and teat preparation on raw milk microbiota: a high-throughput sequencing study,2017,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,"Doyle, Conor J.; Gleeson, David; O'Toole, Paul W.; Cottera, Paul D."
WOS:000454918300040,10.1016/j.jaci.2018.05.040,<i>artemisia</i> pollen is the main vector for airborne endotoxin,2019,JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,"Oteros, Jose; Bartusel, Elke; Alessandrini, Francesca; Nunez, Andres; Moreno, Diego A.; Behrendt, Heidrun; Schmidt-Weber, Carsten; Traidl-Hoffmann, Claudia; Buters, Jeroen"
WOS:000462995300003,10.1186/s40168-019-0672-z,seasonal dynamics of dna and rna viral bioaerosol communities in a daycare center,2019,MICROBIOME,"Prussin, Aaron J., II; Torres, Pedro J.; Shimashita, John; Head, Steven R.; Bibby, Kyle J.; Kelley, Scott T.; Marr, Linsey C."
WOS:000470212300001,10.1186/s40168-019-0695-5,concurrent measurement of microbiome and allergens in the air of bedrooms of allergy disease patients in the chicago area,2019,MICROBIOME,"Richardson, Miles; Gottel, Neil; Gilbert, Jack A.; Gordon, Julian; Gandhi, Prasanthi; Reboulet, Rachel; Hampton-Marcell, Jarrad T."
WOS:000470140500006,10.1007/s11356-017-0939-5,the effect of temperature on airborne filamentous fungi in the indoor and outdoor space of a hospital,2019,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"Abbasi, Fariba; Samaei, Mohammad Reza"
WOS:000472136600007,10.26444/aaem/106112,across-shift changes in upper airways after exposure to bacterial cell wall components,2019,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,"Cyprowski, Marcin; Stobnicka-Kupiec, Agata; Gorny, Rafal L.; Golofit-Szymczak, Malgorzata; Ptak-Chmielewska, Aneta; Lawniczek-Walczyk, Anna"
WOS:000477788800012,10.1016/j.tifs.2019.06.006,airborne contamination in the food industry: an update on monitoring and disinfection techniques of air,2019,TRENDS IN FOOD SCIENCE & TECHNOLOGY,"Masotti, Fabio; Cattaneo, Stefano; Stuknyte, Milda; De Noni, Ivano"
WOS:000480628300012,10.3390/atmos10070360,"air quality and potential health risk impacts of exposure to bacterial aerosol in a waste sorting plant located in the mountain region of southern poland, around which there are numerous rural areas",2019,ATMOSPHERE,"Bragoszewska, Ewa; Biedron, Izabela; Hryb, Wojciech"
WOS:000483662400032,10.1007/s00253-019-10053-4,quantitative evaluation of bioaerosols in different particle size fractions in dust collected on the international space station (iss),2019,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,"Haines, Sarah R.; Bope, Ashleigh; Horack, John M.; Meyer, Marit E.; Dannemiller, Karen C."
WOS:000485250600001,10.1111/ina.12596,from one species to another: a review on the interaction between chemistry and microbiology in relation to cleaning in the built environment,2019,INDOOR AIR,"Velazquez, Samantha; Griffiths, Willem; Dietz, Leslie; Horve, Patrick; Nunez, Susie; Hu, Jinglin; Shen, Jiaxian; Fretz, Mark; Bi, Chenyang; Xu, Ying; Van Den Wymelenberg, Kevin G.; Hartmann, Erica M.; Ishaq, Suzanne L."
WOS:000509618300010,10.1016/j.jhazmat.2019.121515,bacterial compositions in inhalable particulate matters from indoor and outdoor wastewater treatment processes,2020,JOURNAL OF HAZARDOUS MATERIALS,"Liu, Miaomiao; Nobu, Masaru K.; Ren, Jia; Jin, Xiaowei; Hong, Gang; Yao, Hong"
WOS:000511498500007,10.1007/s10482-019-01319-y,the aeroponic rhizosphere microbiome: community dynamics in early succession suggest strong selectional forces,2020,ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,"Edmonds, Jennifer W.; Sackett, Joshua D.; Lomprey, Hunter; Hudson, Heather L.; Moser, Duane P."
WOS:000524225000003,10.1007/s10453-019-09574-2,relevance of plant and fungal dna metabarcoding in aerobiology,2020,AEROBIOLOGIA,"Banchi, Elisa; Pallavicini, Alberto; Muggia, Lucia"
WOS:000517691600001,10.1007/s00248-019-01452-1,"mutualistic outcomes across plant populations, microbes, and environments in the duckweed <i>lemna minor</i>",2020,MICROBIAL ECOLOGY,"O'Brien, Anna M.; Laurich, Jason; Lash, Emma; Frederickson, Megan E."
WOS:000520225100001,10.1007/s13314-020-0373-2,bacterial blight on <i>dracaena sanderiana</i> caused by <i>burkholderia cepacia</i>,2020,AUSTRALASIAN PLANT DISEASE NOTES,"Choi, Okhee; Lee, Yeyeong; Kang, Byeongsam; Kim, Seunghoe; Kim, Jinwoo"
WOS:000541478000005,10.1016/j.buildenv.2020.106987,characterisation of fungal and bacterial dynamics in an active green wall used for indoor air pollutant removal,2020,BUILDING AND ENVIRONMENT,"Fleck, R.; Gill, R. L.; Pettit, T.; Irga, P. J.; Williams, N. L. R.; Seymour, J. R.; Torpy, F. R."
WOS:000543284300001,10.21307/PM-2020.59.2.009,microorganisms as indoor and outdoor air biological pollution,2020,ADVANCEMENTS OF MICROBIOLOGY,"Siebielec, Sylwia; Wozniak, Malgorzata; Galazka, Anna; Siebielec, Grzegorz"
WOS:000542736000120,10.3390/f11050561,variation in near-surface airborne bacterial communities among five forest types,2020,FORESTS,"Fang, Jianbo; Dong, Qiyu; Shen, Weijun; Liu, Xiaoling; Dou, Ning; Xian, Lihua; Chen, Hongyue"
WOS:000544885100006,10.1016/j.envint.2020.105702,"microbiome and antibiotic resistome in household dust from beijing, china",2020,ENVIRONMENT INTERNATIONAL,"Ding, Long-Jun; Zhou, Xin-Yuan; Zhu, Yong-Guan"
WOS:000603079900001,10.3389/fsufs.2020.593568,two food waste by-products selectively stimulate beneficial resident citrus host-associated microbes in a zero-runoff indoor plant production system,2020,FRONTIERS IN SUSTAINABLE FOOD SYSTEMS,"Pagliaccia, Deborah; Bodaghi, Sohrab; Chen, Xingyu; Stevenson, Danielle; Deyett, Elizabeth; De Francesco, Agustina; Borneman, James; Ruegger, Paul; Peacock, Beth; Ellstrand, Norman; Rolshausen, Philippe Eric; Popa, Radu; Ying, Samantha; Vidalakis, Georgios"
WOS:000616636800001,10.1186/s13099-021-00399-4,the genomic characterisation and comparison of <i>bacillus cereus</i> strains isolated from indoor air,2021,GUT PATHOGENS,"Premkrishnan, Balakrishnan N. V.; Heinle, Cassie E.; Uchida, Akira; Purbojati, Rikky W.; Kushwaha, Kavita K.; Putra, Alexander; Santhi, Puramadathil Sasi; Khoo, Benjamin W. Y.; Wong, Anthony; Vettath, Vineeth Kodengil; Drautz-Moses, Daniela I.; Junqueira, Ana Carolina M.; Schuster, Stephan C."
WOS:000619471400001,10.3389/fmicb.2021.632935,co-occurrence of <i>listeria</i> spp. and spoilage associated microbiota during meat processing due to cross-contamination events,2021,FRONTIERS IN MICROBIOLOGY,"Zwirzitz, Benjamin; Wetzels, Stefanie U.; Dixon, Emmanuel D.; Fleischmann, Svenja; Selberherr, Evelyne; Thalguter, Sarah; Quijada, Narciso M.; Dzieciol, Monika; Wagner, Martin; Stessl, Beatrix"
WOS:000641419500001,10.1016/j.envint.2021.106502,vertical distribution of antibiotic resistance genes in an urban green facade,2021,ENVIRONMENT INTERNATIONAL,"Zhou, Shu-Yi-Dan; Zhang, Qi; Neilson, Roy; Giles, Madeline; Li, Hu; Yang, Xiao-Ru; Su, Jian-Qiang; Zhu, Yong-Guan"
WOS:000613229300005,10.1016/j.jhazmat.2020.123658,"a review on phytoremediation of contaminants in air, water and soil",2021,JOURNAL OF HAZARDOUS MATERIALS,"Wei, Zihan; Quyet Van Le; Peng, Wanxi; Yang, Yafeng; Yang, Han; Gu, Haiping; Lam, Su Shiung; Sonne, Christian"
WOS:000624618600001,10.1080/19490976.2021.1875797,early life environmental exposures have a minor impact on the gut ecosystem following a natural birth,2021,GUT MICROBES,"Tasnim, Nishat; Quin, Candice; Gill, Sandeep; Dai, Chuanbin; Hart, Miranda; Gibson, Deanna L."
WOS:000634256800001,10.1111/ina.12825,investigation of bacterial and fungal communities in indoor and outdoor air of elementary school classrooms by 16s rrna gene and its region sequencing,2021,INDOOR AIR,"Lee, Bong Gu; Yang, Jun Il; Kim, Euna; Geum, Sun Woo; Park, Ju-Hyeong; Yeo, Min-Kyeong"
WOS:000660444300001,10.1007/s10453-021-09715-6,seasonal bioaerosol load and statistical analysis within different microenvironments of an academic institute situated in the indo-gangetic plain,2021,AEROBIOLOGIA,"Gupta, Aman Deep; Srivastava, Vivek; Gupta, Tarun"
WOS:000663330500005,10.1016/j.envint.2021.106501,"spread of antibiotic resistance genes and microbiota in airborne particulate matter, dust, and human airways in the urban hospital",2021,ENVIRONMENT INTERNATIONAL,"Zhou, Zhen-Chao; Liu, Yang; Lin, Ze-Jun; Shuai, Xin-Yi; Zhu, Lin; Xu, Lan; Meng, Ling-Xuan; Sun, Yu-Jie; Chen, Hong"
WOS:000663302300005,10.1016/j.envint.2021.106539,urban greenness and plant species are key factors in shaping air microbiomes and reducing airborne pathogens,2021,ENVIRONMENT INTERNATIONAL,"Li, Hu; Wu, Zhi-Feng; Yang, Xiao-Ru; An, Xin-Li; Ren, Yin; Su, Jian-Qiang"
WOS:000671702500001,10.1186/s42238-021-00082-0,potential impacts of soil microbiota manipulation on secondary metabolites production in cannabis,2021,JOURNAL OF CANNABIS RESEARCH,"Ahmed, Bulbul; Hijri, Mohamed"
WOS:000674301400002,10.1371/journal.pone.0252933,bacterial communities of indoor surface of stingless bee nests,2021,PLOS ONE,"de Sousa, Leandro Pio"
