UID,DOI,Title,Year,Journal,Authors
WOS:000687318400002,10.1016/j.phytochem.2021.112885,"a chemical window into the impact of rnai silencing of the stnac103 gene in potato tuber periderms: soluble metabolites, suberized cell walls, and antibacterial defense",2021,PHYTOCHEMISTRY,"Dastmalchi, Keyvan; Chira, Oseloka; Rodriguez, Mathiu Perez; Yoo, Barney; Serra, Olga; Figueras, Merce; Stark, Ruth E."
WOS:000712868700001,10.3390/jof7100802,the response of airborne mycobiome to dust storms in the eastern mediterranean,2021,JOURNAL OF FUNGI,"Peng, Xuefeng; Gat, Daniela; Paytan, Adina; Rudich, Yinon"
WOS:000704390200015,10.1016/j.scitotenv.2021.149147,abundance and diversity of antibiotic resistance genes possibly released to ambient air by experiments in biology laboratories,2021,SCIENCE OF THE TOTAL ENVIRONMENT,"Tao, Yile; Yue, Yang; Wang, Jing"
WOS:000708524100004,10.1016/j.rser.2021.111697,role of microbial community and plant species in performance of plant microbial fuel cells,2021,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,"Rusyn, Iryna"
WOS:001275937800001,10.3390/architecture1020008,benefits of using plants in indoor environments: exploring common research gaps,2021,ARCHITECTURE-SWITZERLAND,"Persiani, Sandra G. L."
WOS:000608047800004,10.1007/s11783-020-1383-1,comparative analysis of impact of human occupancy on indoor microbiomes,2021,FRONTIERS OF ENVIRONMENTAL SCIENCE & ENGINEERING,"Cao, Liu; Yang, Lu; Swanson, Clifford S.; Li, Shuai; He, Qiang"
WOS:000728629300180,10.1128/Spectrum.01447-21,global patterns and climatic controls of dust-associated microbial communities,2021,MICROBIOLOGY SPECTRUM,"Chen, Yongjian; Gebert, Matthew J.; Faith, Seth A.; Dunn, Robert R.; Fierer, Noah; Barberan, Albert"
WOS:000730577300001,10.3389/fmicb.2021.784797,on the verge of a catastrophic collapse? the need for a multi-ecosystem approach to microbiome studies,2021,FRONTIERS IN MICROBIOLOGY,"Larsen, Olaf F. A.; van de Burgwal, Linda H. M."
WOS:000749193400001,10.1186/s40793-022-00399-0,"microbiomes of air dust collected during the ground-based closed bioregenerative life support experiment ""lunar palace 365""",2022,ENVIRONMENTAL MICROBIOME,"Yang, Jianlou; Fu, Yuming; Liu, Hong"
WOS:000773800900005,10.1111/ina.13011,indoor green can modify the indoor dust microbial communities,2022,INDOOR AIR,"Dockx, Yinthe; Taubel, Martin; Bijnens, Esmee M.; Witters, Katrien; Valkonen, Maria; Jayaprakash, Balamuralikrishna; Hogervorst, Janneke; Nawrot, Tim S.; Casas, Lidia"
WOS:000784990500031,10.1038/s41598-022-10432-4,indoor green wall affects health-associated commensal skin microbiota and enhances immune regulation: a randomized trial among urban office workers,2022,SCIENTIFIC REPORTS,"Soininen, L.; Roslund, M., I; Nurminen, N.; Puhakka, R.; Laitinen, O. H.; Hyoty, H.; Sinkkonen, A."
WOS:000793548300004,10.1016/j.jhazmat.2022.128870,rhizospheric plant-microbe synergistic interactions achieve efficient arsenic phytoextraction by<i> pteris</i><i> vittata</i>,2022,JOURNAL OF HAZARDOUS MATERIALS,"Yang, Chongyang; Han, Ning; Inoue, Chihiro; Yang, Yu-Liang; Nojiri, Hideaki; Ho, Ying-Ning; Chien, Mei-Fang"
WOS:000793109400002,10.1016/j.envres.2022.113097,a systematic review of enteric pathogens and antibiotic resistance genes in outdoor urban aerosols,2022,ENVIRONMENTAL RESEARCH,"Ginn, Olivia; Lowry, Sarah; Brown, Joe"
WOS:000803085800001,10.1039/d2em00091a,critical review of antibiotic resistance genes in the atmosphere,2022,ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS,"Kormos, David; Lin, Kaisen; Pruden, Amy; Marr, Linsey C."
WOS:000809854500001,10.1128/spectrum.00358-22,<i>n</i>-acetylglucosamine promotes tomato plant growth by shaping the community structure and metabolism of the rhizosphere microbiome,2022,MICROBIOLOGY SPECTRUM,"Sun, Jiuyun; Li, Shuhua; Fan, Chunyang; Cui, Kangjia; Tan, Hongxiao; Qiao, Liping; Lu, Laifeng"
WOS:000808307000003,10.1016/j.envres.2022.113425,"levels, distributions and influential factors of residential airborne culturable bacteria in 12 chinese cities: multicenter on-site survey among dwellings",2022,ENVIRONMENTAL RESEARCH,"Fan, Lin; Han, Xu; Wang, Xinqi; Li, Li; Gong, Shuhan; Qi, Jing; Li, Xu; Ge, Tanxi; Liu, Hang; Ye, Dan; Cao, Yun; Liu, Mengmeng; Sun, Zongke; Su, Liqin; Yao, Xiaoyuan; Wang, Xianliang"
WOS:000810924800002,10.1016/j.ecoenv.2022.113272,characteristics and assessing biological risks of airborne bacteria in waste sorting plant,2022,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"Baghani, Abbas Norouzian; Golbaz, Somayeh; Ebrahimzadeh, Gholamreza; Guzman, Marcelo, I; Delikhoon, Mahdieh; Rastani, Mehdi Jamshidi; Barkhordari, Abdullah; Nabizadeh, Ramin"
WOS:000834818200011,10.4103/epj.epj_27_22,16s rrna gene identification of airborne pathogenic bacteria isolated from bioaerosols of wastewater treatment plant,2022,EGYPTIAN PHARMACEUTICAL JOURNAL,"Moubarz, Gehan; Saad-Hussein, Amal; Elfiky, Asmaa"
WOS:000853065500035,N/A,indoor environmental parameters: considering measures of microbial ecology in the characterization of indoor air quality,2021,"INDOOR ENVIRONMENTAL QUALITY PERFORMANCE APPROACHES (IAQ 2020), PT 1","Mankiewicz, Phoebe; Ciardullo, Christina; Theodoridis, Andreas; Henaff, Elizabeth; Dyson, Anna"
WOS:000866534000001,10.1186/s40168-022-01350-8,surface fungal diversity and several mycotoxin-related genes' expression profiles during the lunar palace 365 experiment,2022,MICROBIOME,"Yang, Jianlou; Hao, Zikai; Zhang, Lantao; Fu, Yuming; Liu, Hong"
WOS:000872430900001,10.3390/atmos13101723,effect of odor-treatment biofilter on bioaerosols from an indoor wastewater treatment plant,2022,ATMOSPHERE,"Cayouette, Amelia Belanger; Ouradou, Arthur; Veillette, Marc; Turgeon, Nathalie; George, Paul B. L.; Corbin, Stephane; Boulanger, Christian; Duchaine, Caroline; Bedard, Emilie"
WOS:000904107900001,10.1186/s40793-022-00457-7,temporary establishment of bacteria from indoor plant leaves and soil on human skin,2022,ENVIRONMENTAL MICROBIOME,"Mhuireach, Gwynne A.; Fahimipour, Ashkaan K.; Vandegrift, Roo; Muscarella, Mario E.; Hickey, Roxana; Bateman, Ashley C.; van den Wymelenberg, Kevin G. G.; Bohannan, Brendan J. M."
WOS:000911394500012,10.1021/acsagscitech.1c00292,"effect of ultraviolet light exposure and compost tea supplementation on growth, antioxidant activities, and microbiome of hydroponically grown mustard greens",2022,ACS AGRICULTURAL SCIENCE & TECHNOLOGY,"Lu, Stephanie; Pentico, Daniel; Castro, Robert; Dinh, Sherry; Love, John J.; Larom, David L.; Perez, Ramona L.; Liu, Changqi"
WOS:000914753400001,10.1016/j.jare.2022.02.003,phyllosphere-associated microbiota in built environment: do they have the potential to antagonize human pathogens?,2023,JOURNAL OF ADVANCED RESEARCH,"Wicaksono, Wisnu Adi; Reisenhofer-Graber, Tamara; Erschen, Sabine; Kusstatscher, Peter; Berg, Christian; Krause, Robert; Cernava, Tomislav; Berg, Gabriele"
WOS:000916450200001,10.1093/jxb/erac504,carbon-concentrating mechanisms in pods are key elements for terminal drought resistance in phaseolus vulgaris,2023,JOURNAL OF EXPERIMENTAL BOTANY,"Gonzalez-Lemes, Ingrid; Acosta-Maspons, Alexis; Cetz-Chel, Jose E.; Polania, Jose A.; Acosta-Gallegos, Jorge A.; Herrera-Estrella, Alfredo; Covarrubias, Alejandra A."
WOS:000915043100003,10.1183/13993003.00260-2022,"indoor microbiome, microbial and plant metabolites, chemical compounds, and asthma symptoms in junior high school students: a multicentre association study in malaysia",2022,EUROPEAN RESPIRATORY JOURNAL,"Sun, Yu; Zhang, Mei; Ou, Zheyuan; Meng, Yi; Chen, Yang; Lin, Ruqin; Hashim, Jamal Hisham; Hashim, Zailina; Wieslander, Gunilla; Chen, Qingsong; Norback, Dan; Fu, Xi"
WOS:000947102600001,10.1016/j.buildenv.2023.110057,potential risks and beneficial impacts of using indoor plants in the biophilic design of healthcare facilities: a scoping review,2023,BUILDING AND ENVIRONMENT,"Moslehian, Anahita Sal; Roos, Phillip B.; Gaekwad, Jason S.; Van Galen, Lana"
WOS:000947102200053,N/A,evolving frameworks towards identifying challenges and opportunities of indoor vegetation systems,2022,"IAQ 2020: INDOOR ENVIRONMENTAL QUALITY PERFORMANCE APPROACHES, PT 2","Ciardullo, Christina; Theodoridis, Andreas; Mankeiwitz, Phoebe; Etman, Mohamed Aly; Dyson, Anna"
WOS:000993082000032,10.1038/s41598-023-34928-9,diversity and compositional differences of the airborne microbiome in a biophilic indoor environment,2023,SCIENTIFIC REPORTS,"Toyoda, Akinobu; Shibata, Yusuke; Matsuo, Yuzy; Terada, Kumi; Sugimoto, Hiroki; Higashi, Koichi; Mori, Hiroshi; Ikeuchi, Akinori; Ito, Masakazu; Kurokawa, Ken; Katahira, Satoshi"
WOS:001040593500001,10.1016/j.envres.2023.116114,impact of environmental characteristics on children's gut microbiota-a pilot study in assessing the role of indoor microbiome and metabolites,2023,ENVIRONMENTAL RESEARCH,"Zhang, Mei; Tang, Hao; Chen, Yang; Chen, Zhuoru; Xu, Yanyi; Fu, Xi; Sun, Yu; Zhao, Zhuohui"
WOS:001080801100001,10.1186/s40793-023-00528-3,"compost, plants and endophytes versus metal contamination: choice of a restoration strategy steers the microbiome in polymetallic mine waste",2023,ENVIRONMENTAL MICROBIOME,"Kracmarova-Farren, Martina; Papik, Jakub; Uhlik, Ondrej; Freeman, John; Foster, Andrea; Leewis, Mary-Cathrine; Creamer, Courtney"
WOS:001161252300001,10.3390/ijms25031451,light intensity modulates the functional composition of leaf metabolite groups and phyllosphere prokaryotic community in garden lettuce (<i>lactuca sativa</i> l.) plants at the vegetative stage,2024,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,"Kong, Dedong; Ye, Ziran; Dai, Mengdi; Ma, Bin; Tan, Xiangfeng"
WOS:001164591300001,10.1016/j.wasman.2024.01.009,the response and factors of microbial aerosol emission from the sludge bio-drying process,2024,WASTE MANAGEMENT,"Wang, Ying; Li, Lin; Ma, Jiawei; Han, Yunping"
WOS:001186994800001,10.20937/ATM.53325,"studies on airborne microbiota in mexico, a review",2024,ATMOSFERA,"Alvarez-Rivera, Oscar Omar; Estrada-Medina, Hector; Ferrer, Miriam Monserrat; O'Connor-Sanchez, Aileen"
WOS:001206654600001,10.1016/j.buildenv.2024.111405,interaction of life-time and early-life exposure to antibiotics and indoor environmental factors on childhood plant allergy,2024,BUILDING AND ENVIRONMENT,"Lu, Chan; Lan, Mengju; Wang, Lin; Jiang, Ying; Li, Bin; Wang, Faming"
WOS:001217196300001,10.1016/j.buildenv.2024.111368,indoor plants regulate the respiratory bacteria of high-altitude migrants and improve their environmental adaptability,2024,BUILDING AND ENVIRONMENT,"Deng, Yi; Duan, Mengjie; Lu, Yiran; Li, Yifan; Liu, Li"
WOS:001226049000001,10.1016/j.envres.2024.118814,short-term passive greenspace exposures have little effect on nasal microbiomes: a cross-over exposure study of a ma<overline>ori cohort,2024,ENVIRONMENTAL RESEARCH,"Brame, Joel E.; Warbrick, Isaac; Heke, Deborah; Liddicoat, Craig; Breed, Martin F."
WOS:001238667100001,10.1016/j.jhazmat.2024.134506,children's food allergy: effects of environmental influences and antibiotic use across critical developmental windows,2024,JOURNAL OF HAZARDOUS MATERIALS,"Lu, Chan; Jiang, Ying; Lan, Mengju; Wang, Lin; Zhang, Wanzhen; Wang, Faming"
WOS:001301809900001,10.1016/j.jhazmat.2024.135584,childhood helicobacter pylori infection: impacts of environmental exposures and parental stress,2024,JOURNAL OF HAZARDOUS MATERIALS,"Lu, Chan; Deng, Wen; Qiao, Zipeng; Sun, Wenying; Yang, Wenhui; Liu, Zijing; Wang, Faming"
WOS:001299168300001,10.1016/j.scitotenv.2024.173096,characteristics of bioaerosol emissions from a municipal wastewater treatment plant: health risk assessment and microbial composition,2024,SCIENCE OF THE TOTAL ENVIRONMENT,"Li, Yuanjin; Hu, Zhanhong; Liu, Xiuhong; Dong, Yufan; Wang, Yaxin; Zhang, Shiyong; Xu, Zongze; Yang, Qing"
WOS:001361916800001,10.1016/j.envint.2024.109143,the dynamics and assembly patterns of airborne pathogen communities in the municipal food waste treatment system and its risk implications,2024,ENVIRONMENT INTERNATIONAL,"Zhang, Liangmao; Wang, Binghan; Li, Kaiyi; Su, Yinglong; Wu, Dong; Zhan, Min; Xie, Bing"
WOS:001367281800001,10.3390/su162210058,"microbial indoor air quality within greenhouses and polytunnels is crucial for sustainable horticulture (malopolska province, poland conditions)",2024,SUSTAINABILITY,"Kozdroj, Jacek; Ropek, Dariusz Roman; Fraczek, Krzysztof; Bulski, Karol; Breza-Boruta, Barbara"
WOS:001376868400004,10.1007/s11270-024-07661-w,effect of rice straw biochar on rhizosphere microbiome and groundwater quality during phytoremediation of alum mines,2025,WATER AIR AND SOIL POLLUTION,"Wang, Wenming; Yu, Qilin; Zhao, Lin"
WOS:001379708000017,10.1038/s41598-024-79645-z,"quantitative and qualitative analysis of bioaerosols emissions from the domestic eastern wastewater treatment plant, alexandria, egypt",2024,SCIENTIFIC REPORTS,"El-Bestawy, Ebtesam; Ibrahim, Mohammed Mahmoud; Shalaby, El sayed Ahmed"
WOS:001382440500001,10.1080/10643389.2024.2438444,phytoremediation of indoor air: mechanisms of pollutant translocation and biodegradation,2025,CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,"Lyu, Luowen; Fleck, Robert; Matheson, Stephen; King, William L.; Bauerle, Taryn L.; Torpy, Fraser R.; Irga, Peter J."
WOS:001393990400001,10.1016/j.envpol.2024.125534,microbial diversity and environmental determinants at shanghai hongqiao railway station: a comprehensive microbial assessment,2025,ENVIRONMENTAL POLLUTION,"Yan, Ran; Xu, Xiaowen; Niu, Yue; Ying, Shengjie; Cai, Jing; Chen, Renjie; Gu, Yiqin; Kan, Haidong"
WOS:001399960500001,10.1016/j.hazadv.2024.100574,the role of volatile organic compound emissions from aromatic crops in the management of bioaerosols at agricultural sites: an overview,2025,JOURNAL OF HAZARDOUS MATERIALS ADVANCES,"Yadav, Anisha; Khare, Puja"
WOS:001445033000001,10.1186/s40168-024-02025-2,on-orbit microbial succession patterns of the china space station during the construction period,2025,MICROBIOME,"Zhang, Ying; Peng, Yuan; Qu, Xi; Zhang, Lantao; Wei, Tao; Wang, Hong; Guo, Zimu; Liu, Weijie; Wang, Xiang"
WOS:001453592700001,10.3390/agronomy15030706,biocontrol potential of <i>bacillus subtilis</i> a3 against corn stalk rot and its impact on root-associated microbial communities,2025,AGRONOMY-BASEL,"Wang, Liming; Jia, Shiqi; Du, Yue; Cao, Hongzhe; Zhang, Kang; Xing, Jihong; Dong, Jingao"
WOS:001458522200047,10.1371/journal.pone.0320916,examining the bacterial diversity including extracellular vesicles in air and soil: implications for human health,2025,PLOS ONE,"Yun, Hyunjun; Seo, Ji Hoon; Kim, Yoon-Keun; Yang, Jinho"
WOS:001467246600001,10.1016/j.rechem.2025.102196,application of monte carlo simulation and quantitative microbial risk approach to investigate seasonal variation of airborne particulate matter and bioaerosols in medical waste management department and wastewater treatment plant of iranian hospitals,2025,RESULTS IN CHEMISTRY,"Tangestani, Mahbubeh; Jafari, Ahmad Jonidi; Kermani, Majid; Kalantary, Roshanak Rezaei; Arfaeinia, Hossein"
WOS:001485676900001,10.3389/fmicb.2025.1571684,beneficial soil microbiome profiles assembled using tetramycin to alleviate root rot disease in <i>panax notoginseng</i>,2025,FRONTIERS IN MICROBIOLOGY,"Liu, Lianjin; Wang, Zongqing; Luo, Cheng; Deng, Yinglong; Wu, Wentao; Jin, Yongping; Wang, Yuxuan; Huang, Hongping; Wei, Zhaoxia; Zhu, Youyong; He, Xiahong; Guo, Liwei"
WOS:001497441900001,10.1093/ismeco/ycaf026,agricultural practices and pollinators modulate the anthosphere microbiome,2025,ISME COMMUNICATIONS,"Temmermans, Jari; Legein, Marie; Checchia, Ilaria; Felis, Giovanna E.; Smets, Wenke; Karise, Reet; Lebeer, Sarah"
WOS:001532545900001,10.1093/jambio/lxaf168,"the connections of climate change with microbial ecology and their consequences for ecosystem, human, and plant health",2025,JOURNAL OF APPLIED MICROBIOLOGY,"Guigard, Ludivine; Nazaret, Fanny; Almario, Juliana; Bertolla, Franck; Boubakri, Hasna; Cantarel, Amelie A. M.; Cournoyer, Benoit; Favre-Bonte, Sabine; Florio, Alessandro; Galia, Wessam; Hazard, Christina; Henry, Gwennaelle; Belaroussi, Aude Herrera; Chong, Sandra Kim Tian Fook; Lavire, Celine; Lobreau, Clement; Luis, Patricia; Marechal, Marion; Meyer, Thibault; Pozzi, Adrien C. M.; Minard, Guillaume; Nazaret, Sylvie; Nicol, Graeme W.; Prigent-Combaret, Claire; Richaume, Agnes; Rodriguez-Nava, Veronica; Sanchez-Cid, Concepcion; Moro, Claire Valiente; Vial, Ludovic; Vigneron, Aurelien; Wisniewski-Dye, Florence; Shade, Ashley"
WOS:001563052900001,10.1186/s40793-025-00775-6,occupants and surface types drive microbial dynamics in controlled indoor environments,2025,ENVIRONMENTAL MICROBIOME,"Hou, Jianjian; Nakajima, Makiko; Nishiuchi, Yukiko; Ogura, Daisuke; Teramoto, Atsushi; Kuratomi, China; Iwamoto, Yoko; Okamura, Yoshiko; Moriguchi, Kazuki; Dovjak, Mateja; Takayama, Kento; Tsugami, Yusaku; Fujiyoshi, So; Maruyama, Fumito"
WOS:001578373200001,10.1128/spectrum.01626-25,dynamic airborne mycobiome in the metropolitan city transit system is driven by seasonality and station type,2025,MICROBIOLOGY SPECTRUM,"Zhou, Xin; Li, Da; Lu, Xiao-Wei; Tsui, Clement K. M.; Ingsriswang, Supawadee; Liang, Jun-Min; Cai, Lei"
WOS:001582382300002,10.1186/s12982-025-00987-8,"exploring the health benefits of home gardens: biological, psychological, and therapeutic perspectives",2025,DISCOVER PUBLIC HEALTH,"Vuong, Quan-Hoang; Sari, Ni Putu Wulan Purnama; La, Viet-Phuong; Nguyen, Minh-Hoang"
WOS:001591616900003,10.1016/j.dwt.2025.101483,microbiological quality of atmospheric air at sewage treatment plants operating with different treatment technologies,2025,DESALINATION AND WATER TREATMENT,"Polus, Michal; Mucha, Zbigniew"
WOS:001593512000001,10.3390/plants14192956,evaluating the capability of <i>epipremnum aureum</i> and its associated phylloplane microbiome to capture indoor particulate matter bound lead,2025,PLANTS-BASEL,"Much, Diego G.; Saran, Anabel; Merini, Luciano J.; Vangronsveld, Jaco; Thijs, Sofie"
WOS:001604720500006,10.1002/clen.70047,feasibility of an aquaponic system composed of a living wall coupled with an ornamental pond with fish in real-life conditions,2025,CLEAN-SOIL AIR WATER,"Fernandez-Cabanas, Victor M.; Martinez-Millan, Leonardo; Suarez-Caceres, Gina Patricia; Fernandez-Canero, Rafael; Rossini-Oliva, Sabina; Fernandez-Espinosa, Antonio Jose; Franco-Salas, Antonio; Perez-Urrestarazu, Luis"
